Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Hdop,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675715254.1748106,869,73656,73656,GPS1_Frame,42.3371135,-71.090484,1.41,27.2,327784.27045648085,4689323.068215204,19,T
1675715255.1787312,870,73657,73657,GPS1_Frame,42.337112833333336,-71.090484,1.41,27.3,327784.26863657974,4689322.994186947,19,T
1675715256.1810133,871,73658,73658,GPS1_Frame,42.33711233333334,-71.09048416666666,1.41,27.5,327784.2535409464,4689322.939003307,19,T
1675715257.1817913,872,73659,73659,GPS1_Frame,42.33711166666667,-71.09048433333334,1.1,27.6,327784.2379903374,4689322.865312603,19,T
1675715258.1812027,873,73660,73660,GPS1_Frame,42.33711083333333,-71.09048433333334,1.1,27.7,327784.2357154608,4689322.772777278,19,T
1675715259.1795545,874,73661,73661,GPS1_Frame,42.33711,-71.090484,1.01,27.7,327784.2609020004,4689322.679566849,19,T
1675715260.182259,875,73662,73662,GPS1_Frame,42.33710899999999,-71.09048383333334,1.01,27.8,327784.2719028573,4689322.568186907,19,T
1675715261.1828012,876,73663,73663,GPS1_Frame,42.337108333333326,-71.09048316666667,1.01,28.0,327784.3250057904,4689322.492808433,19,T
1675715262.1820836,877,73664,73664,GPS1_Frame,42.33710733333334,-71.09048299999999,1.1,27.8,327784.33600665093,4689322.381428493,19,T
1675715263.1826913,878,73665,73665,GPS1_Frame,42.3371065,-71.09048283333333,1.02,27.7,327784.3474624848,4689322.288555615,19,T
1675715264.1872344,879,73666,73666,GPS1_Frame,42.33710583333333,-71.09048250000001,0.94,27.6,327784.37310400297,4689322.213852248,19,T
1675715265.1804223,880,73667,73667,GPS1_Frame,42.33710533333333,-71.09048216666666,0.94,27.5,327784.39920049865,4689322.157655949,19,T
1675715266.181927,881,73668,73668,GPS1_Frame,42.337105,-71.09048166666666,0.94,27.5,327784.4394826767,4689322.119629159,19,T
1675715267.18326,882,73669,73669,GPS1_Frame,42.33710466666666,-71.09048133333334,1.05,27.4,327784.4660341458,4689322.081939922,19,T
1675715268.1783292,883,73670,73670,GPS1_Frame,42.33710416666666,-71.09048133333334,1.1,27.2,327784.46466922195,4689322.026418728,19,T
1675715269.1779642,884,73671,73671,GPS1_Frame,42.337104,-71.09048133333334,1.1,27.0,327784.46421424736,4689322.007911664,19,T
1675715270.1810377,885,73672,73672,GPS1_Frame,42.33710383333334,-71.0904815,1.1,26.8,327784.45002856327,4689321.989742152,19,T
1675715271.1774852,886,73673,73673,GPS1_Frame,42.33710316666667,-71.09048183333333,1.1,26.5,327784.42074724555,4689321.916389002,19,T
1675715272.1727664,887,73674,73674,GPS1_Frame,42.33710283333333,-71.09048183333333,1.41,26.2,327784.4198372961,4689321.879374873,19,T
1675715273.1767175,888,73675,73675,GPS1_Frame,42.33710250000001,-71.09048200000001,1.41,25.9,327784.40519663494,4689321.842698298,19,T
1675715274.1768715,889,73676,73676,GPS1_Frame,42.33710216666667,-71.09048233333333,1.1,25.7,327784.37682526786,4689321.806359274,19,T
1675715275.1752424,890,73677,73677,GPS1_Frame,42.3371015,-71.09048250000001,1.1,25.3,327784.3612746566,4689321.732668571,19,T
1675715276.1777837,891,73678,73678,GPS1_Frame,42.33710083333334,-71.09048283333333,1.1,25.0,327784.331993337,4689321.65931542,19,T
1675715277.1743882,892,73679,73679,GPS1_Frame,42.3371005,-71.09048316666667,1.42,24.7,327784.30362196476,4689321.622976397,19,T
1675715278.1749916,893,73680,73680,GPS1_Frame,42.33710016666667,-71.09048316666667,1.42,24.4,327784.3027120148,4689321.585962269,19,T
1675715279.1787548,894,73681,73681,GPS1_Frame,42.33709999999999,-71.09048316666667,1.42,24.1,327784.3022570398,4689321.567455204,19,T
1675715280.1772401,895,73682,73682,GPS1_Frame,42.33709966666667,-71.09048316666667,1.42,23.9,327784.3013470899,4689321.5304410765,19,T
1675715281.1737432,896,73683,73683,GPS1_Frame,42.33709933333333,-71.09048299999999,1.42,23.5,327784.31416785246,4689321.493089393,19,T
1675715282.1743987,897,73684,73684,GPS1_Frame,42.33709933333333,-71.09048283333333,1.42,23.2,327784.3278985629,4689321.49275184,19,T
1675715283.1719162,898,73685,73685,GPS1_Frame,42.33709916666667,-71.09048250000001,1.42,22.9,327784.3549050089,4689321.473569668,19,T
1675715284.1735063,899,73686,73686,GPS1_Frame,42.337099,-71.09048233333333,1.42,22.6,327784.3681807467,4689321.454725049,19,T
1675715285.1731758,900,73687,73687,GPS1_Frame,42.337099,-71.09048216666666,1.42,22.3,327784.38191145717,4689321.454387496,19,T
1675715286.1750424,901,73688,73688,GPS1_Frame,42.337099,-71.09048200000001,1.42,22.0,327784.3956421656,4689321.454049943,19,T
1675715287.1738582,902,73689,73689,GPS1_Frame,42.337099,-71.09048166666666,1.42,21.8,327784.42310358875,4689321.453374836,19,T
1675715288.1749117,903,73690,73690,GPS1_Frame,42.337099,-71.09048133333334,1.42,21.5,327784.4505650097,4689321.452699728,19,T
1675715289.1742837,904,73691,73691,GPS1_Frame,42.33709883333333,-71.090481,1.42,21.2,327784.4775714562,4689321.433517556,19,T
